,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
336,1430051318689935388,1428230199846608899,2021-08-24 11:46:18 India Standard Time,2021-08-24,11:46:18,530,943403281061175301,ch_khurram11,Muhammad Khurram Shabbir,,@Sadaqat_Ali Coronavirus ki sops ki violation nahe hn?,in,[],[],[],0,0,0,[],[],https://twitter.com/Ch_Khurram11/status/1430051318689935388,False,,0,,India,,,,,,"[{'screen_name': 'Sadaqat_Ali', 'name': 'Sadaqat Ali Abbasi', 'id': '131070174'}]",,,,
337,1430617534479290369,1430617534479290369,2021-08-26 01:16:14 India Standard Time,2021-08-26,01:16:14,530,384195951,madhuriadnal,Madhuri Rao,,"""Covid-22”, is a hypothetical coronavirus variant that claims to be more serious than already-known mutations such as the Delta and Delta Plus strains  #COVID22.",en,[],[],[],0,0,0,['covid22'],[],https://twitter.com/madhuriadnal/status/1430617534479290369,False,,0,,India,,,,,,[],,,,
338,1430584621872291840,1430584621872291840,2021-08-25 23:05:27 India Standard Time,2021-08-25,23:05:27,530,66640172,srirags,Raghuvir Srinivasan,,No refreshments served in flights of under 2 hours. Not that I'm desperate for the unappetising fare served onboard but I have a genuine doubt: Does the corona virus strike only in flights lasting less than 2 hours? #JustAsking #strangerules @IndiGo6E,en,"[{'screen_name': 'indigo6e', 'name': 'indigo', 'id': '1467228402'}]",[],[],2,3,10,"['justasking', 'strangerules']",[],https://twitter.com/srirags/status/1430584621872291840,False,,0,,India,,,,,,[],,,,
339,1430584094832807938,1430584094832807938,2021-08-25 23:03:21 India Standard Time,2021-08-25,23:03:21,530,1315918506223792129,neoisenora,Neoi_Señorâ,,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️ #Covid19IndiaHelp  #IndiaFightsCorona #coronavirus #COVID,en,[],[],[],0,0,1,"['covid19indiahelp', 'indiafightscorona', 'coronavirus', 'covid']",[],https://twitter.com/NeoiSenora/status/1430584094832807938,False,,0,,India,,,,,,[],,,,
340,1430579517362380803,1430579517362380803,2021-08-25 22:45:10 India Standard Time,2021-08-25,22:45:10,530,1329353670069108738,jehlamtimes,Jehlam Times,,"JK reports 126 new positive cases, 319064 recovered so far  #SRINAGAR: The  Government on Wednesday informed that 126 new positive cases of novel Corona virus (COVID-19), 26 from Jammu division and 100 from Kashmir division.  https://t.co/QvMKUw1spb",en,[],[],['https://pbs.twimg.com/media/E9pwfSBVoAIlbTa.jpg'],0,0,0,['srinagar'],[],https://twitter.com/JehlamTimes/status/1430579517362380803,False,,1,https://pbs.twimg.com/media/E9pwfSBVoAIlbTa.jpg,India,,,,,,[],,,,
341,1430553678071558144,1430553678071558144,2021-08-25 21:02:29 India Standard Time,2021-08-25,21:02:29,530,791722824,varnasuthan1104,Varnasuthan,,"total number of cases reported today to 4,483 and active infections to 50,890   #LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate  ￼",en,[],[],[],0,1,2,"['lka', 'srilanka', 'covid19sl', 'covid19lk', 'covid19', 'coronavirus', 'coronavirusupdate']",[],https://twitter.com/varnasuthan1104/status/1430553678071558144,False,,0,,India,,,,,,[],,,,
342,1430553358624985089,1430553358624985089,2021-08-25 21:01:13 India Standard Time,2021-08-25,21:01:13,530,791722824,varnasuthan1104,Varnasuthan,,"198 COVID-related deaths have been recorded, increasing the death toll to 7,948.   #LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate  ￼",en,[],[],[],0,1,2,"['lka', 'srilanka', 'covid19sl', 'covid19lk', 'covid19', 'coronavirus', 'coronavirusupdate']",[],https://twitter.com/varnasuthan1104/status/1430553358624985089,False,,0,,India,,,,,,[],,,,
343,1430548009654231042,1430548009654231042,2021-08-25 20:39:58 India Standard Time,2021-08-25,20:39:58,530,1413203733345800192,iunheard,India_unheard,,"China criticized the “politicization” by the United States of efforts to trace the origin of the coronavirus, demanding a US military laboratory be investigated, shortly before the release of a US intelligence community report on the virus.  https://t.co/0geozIHAX3",en,[],['https://visionforhope628652883.wordpress.com/2021/08/25/china-slams-us-scapegoating-before-covid-origin-report-release/'],[],0,0,0,[],[],https://twitter.com/IUnheard/status/1430548009654231042,False,,0,,India,,,,,,[],,,,
344,1430547828682629120,1430547828682629120,2021-08-25 20:39:15 India Standard Time,2021-08-25,20:39:15,530,1334058077792862211,visionforhope1,Vision For Hope,,"China criticized the “politicization” by the United States of efforts to trace the origin of the coronavirus, demanding a US military laboratory be investigated, shortly before the release of a US intelligence community report on the virus.  https://t.co/erwSCRkQkO",en,[],['https://visionforhope628652883.wordpress.com/2021/08/25/china-slams-us-scapegoating-before-covid-origin-report-release/'],[],0,0,0,[],[],https://twitter.com/Visionforhope1/status/1430547828682629120,False,,0,,India,,,,,,[],,,,
345,1430525709940772883,1430525709940772883,2021-08-25 19:11:21 India Standard Time,2021-08-25,19:11:21,530,169050394,anupjaiswal1958,AJ IRS (R),,@vijayanpinarayi @CMOKerala @rammadhav_rss @OfficeOf_MM   We better lockdown the #State #Kerala for few weeks and contain the #Corona virus and put #vaccination on rocket speed.,en,"[{'screen_name': 'cmokerala', 'name': 'cmo kerala', 'id': '737583593245937664'}, {'screen_name': 'officeof_mm', 'name': 'office of dr mansukh mandaviya', 'id': '816534074915430400'}]",[],[],0,0,0,"['state', 'kerala', 'corona', 'vaccination']",[],https://twitter.com/anupjaiswal1958/status/1430525709940772883,False,https://twitter.com/akhileshsharma1/status/1430523197208764424,0,,India,,,,,,[],,,,
346,1430525357136904200,1430525357136904200,2021-08-25 19:09:57 India Standard Time,2021-08-25,19:09:57,530,412532371,lcsingh73,Lal Chandra Singh LC,,"*Knock... Knock... जागोsss...मोहन प्यारे... जागो....* #Corona #keralamodel #keralacovidupdates #Keralacovid  https://t.co/xI0jKfwcQX *Coronavirus India LIVE: केरल में कोरोना विस्फोट, आज 31 हजार से ज्यादा नए केस, तीसरी लहर का बढ़ा खतरा*",hi,[],['https://navbharattimes.indiatimes.com/india/coronavirus-live-updates-many-states-recording-lowest-tally-amid-concerns-of-delta-variant-now-book-vaccine-slot-on-whatsapp/liveblog/85612225.cms'],[],1,17,55,"['corona', 'keralamodel', 'keralacovidupdates', 'keralacovid']",[],https://twitter.com/lcsingh73/status/1430525357136904200,False,,0,,India,,,,,,[],,,,
347,1430513833454436357,1430513833454436357,2021-08-25 18:24:10 India Standard Time,2021-08-25,18:24:10,530,41786801,srilankatweet,Sri Lanka Tweet 🇱🇰 💉,,So far today 3390 coronavirus cases report in Sri Lanka #LKA #SriLanka #COVID19SL #COVID19LK,en,[],[],[],1,10,94,"['lka', 'srilanka', 'covid19sl', 'covid19lk']",[],https://twitter.com/SriLankaTweet/status/1430513833454436357,False,,0,,India,,,,,,[],,,,
348,1430513183639236614,1430513183639236614,2021-08-25 18:21:35 India Standard Time,2021-08-25,18:21:35,530,2504885220,jaysundarc_dmk,ஜெய்சுந்தர்.சி திமுக,,"Today, i took my 2nd dose of #Covishield2ndDose hurry up guys you also go and get vaccinated👍 #FullyVaccinated now✔️ #vaccineagainstcovid #maskup #coronavirus #MKStalinGovt #TNGovt #Covid19India #vaccinated_today #vaccinationday2021  https://t.co/c4u9SrJlU9",en,[],[],['https://pbs.twimg.com/media/E9o0DUaVEAMOXx4.jpg'],0,0,3,"['covishield2nddose', 'fullyvaccinated', 'vaccineagainstcovid', 'maskup', 'coronavirus', 'mkstalingovt', 'tngovt', 'covid19india', 'vaccinated_today', 'vaccinationday2021']",[],https://twitter.com/jaysundarC_DMK/status/1430513183639236614,False,,1,https://pbs.twimg.com/media/E9o0DUaVEAMOXx4.jpg,India,,,,,,[],,,,
349,1430511043462057985,1430511043462057985,2021-08-25 18:13:05 India Standard Time,2021-08-25,18:13:05,530,144061938,t__m_a_y,T May,,Biden receives a classified intelligence report that is inconclusive about the origins of the novel coronavirus | @MSNNews |  https://t.co/FPr9KeMYO9,en,"[{'screen_name': 'msnnews', 'name': 'msn news', 'id': '637351664'}]",['https://www.msn.com/en-us/news/world/biden-receives-inconclusive-intelligence-report-on-covid-origins/ar-AANHRNz?ocid=uxbndlbing'],[],0,0,0,[],[],https://twitter.com/t__m_a_y/status/1430511043462057985,False,,0,,India,,,,,,[],,,,
350,1430502527598960645,1430502527598960645,2021-08-25 17:39:14 India Standard Time,2021-08-25,17:39:14,530,144061938,t__m_a_y,T May,,China's #COVID Secrets. The untold story of the beginning of the coronavirus pandemic and how China responded  https://t.co/gD4fwkGHLL via @frontlinepbs,en,"[{'screen_name': 'frontlinepbs', 'name': 'frontline', 'id': '16016427'}]",['https://www.pbs.org/wgbh/frontline/film/chinas-covid-secrets/?utm_source=twitter&utm_medium=social&utm_campaign=share_button'],[],0,0,0,['covid'],[],https://twitter.com/t__m_a_y/status/1430502527598960645,False,,0,,India,,,,,,[],,,,
351,1430469689134649345,1430469689134649345,2021-08-25 15:28:45 India Standard Time,2021-08-25,15:28:45,530,325403636,rajeshkaipa,Rajesh Kaipa,,భారత్‌లో కరోనా ఎప్పటికీ ఉండిపోయే వ్యాధి : డబ్ల్యూహెచ్‌ఓ ఆందోళన..!! #CoronaVirus #Corona #Covid19 #WHO #IndiaFightsCorona #4thEyeToday   https://t.co/KlHi9PR0nb,te,[],['https://www.4theye.today/who-says-carona-likely-to-remain-in-india-for-some-more-time/'],[],0,0,1,"['coronavirus', 'corona', 'covid19', 'who', 'indiafightscorona', '4theyetoday']",[],https://twitter.com/rajeshkaipa/status/1430469689134649345,False,,0,,India,,,,,,[],,,,
352,1430468875263512582,1430468875263512582,2021-08-25 15:25:31 India Standard Time,2021-08-25,15:25:31,530,791722824,varnasuthan1104,Varnasuthan,,All Economic centers islandwide will be kept open on August 28 &amp; 29 for wholesale trade: State Minister Shasheendra Rajapaksa #COVID19LK #coronavirus #lka #srilanka #sri  #COVID19SL,en,[],[],[],0,1,1,"['covid19lk', 'coronavirus', 'lka', 'srilanka', 'sri', 'covid19sl']",[],https://twitter.com/varnasuthan1104/status/1430468875263512582,False,,0,,India,,,,,,[],,,,
353,1430457560713154566,1430457560713154566,2021-08-25 14:40:33 India Standard Time,2021-08-25,14:40:33,530,208056970,stigmabaseu,Stigmabase | UN,"{'type': 'Point', 'coordinates': [13.86200131, 100.65507813]}","HKNR — Hundreds quarantined in Shanghai as China nears 2 billion Covid-19 vaccine doses: Fresh coronavirus cases emerge among fully vaccinated hospital and airport workers; Infections show the need to guard against complacency, city's health chief ...…  https://t.co/nlVmeIWxXD",en,[],['http://dlvr.it/S6HHTL'],[],0,1,0,[],[],https://twitter.com/StigmabaseU/status/1430457560713154566,False,,0,,India,,,,,,[],,,,
354,1430436646621646849,1430436646621646849,2021-08-25 13:17:27 India Standard Time,2021-08-25,13:17:27,530,1370407187835621379,william67335893,William Strang,,market in Thailand @William67335893   https://t.co/l3Q3GceQ3p #Thailand #Thai #thailandnews #Bangkok #Covid_19 #COVID19 #COVID #CovidIsNotOver #Pattaya #Corona #coronavirus #pandemic #pandemiclife #pandemia #streetphotography #SocialDistance #stayhealthy #StaySafe #lockdown #trip,en,"[{'screen_name': 'william67335893', 'name': 'william strang', 'id': '1370407187835621379'}]",['https://www.picfair.com/pics/014416943-during-the-covid-19-time-on-a-street-market-in-thailand-southeast-asia'],[],0,0,3,"['thailand', 'thai', 'thailandnews', 'bangkok', 'covid_19', 'covid19', 'covid', 'covidisnotover', 'pattaya', 'corona', 'coronavirus', 'pandemic', 'pandemiclife', 'pandemia', 'streetphotography', 'socialdistance', 'stayhealthy', 'staysafe', 'lockdown', 'trip']",[],https://twitter.com/William67335893/status/1430436646621646849,False,,0,,India,,,,,,[],,,,
355,1430434867737595908,1430434867737595908,2021-08-25 13:10:23 India Standard Time,2021-08-25,13:10:23,530,2917743168,nutanpress,nutanpress,,#afghanisran #Kabul #returned #COVID19 #positive #coronavirus #surat #pradhanmantriavasyojna #bribery   https://t.co/AVPyfUn6UZ #rajkotnews #gujaratinews #શ્રીનૂતનસૌરાષ્ટ્ર #નૂતનસૌરાષ્ટ્ર #Nutansaurashtra #todaysnews #ગુજરાતીસમાચાર #તાજાસમાચાર #25ઓગસ્ટ2021નાસમાચાર  https://t.co/pG2DHKfcxi,und,[],['http://www.nutansaurashtra.com'],['https://pbs.twimg.com/media/E9ns7kyVIAYHhrd.jpg'],0,0,0,"['afghanisran', 'kabul', 'returned', 'covid19', 'positive', 'coronavirus', 'surat', 'pradhanmantriavasyojna', 'bribery', 'rajkotnews', 'gujaratinews', 'શ્રીનૂતનસૌરાષ્ટ્ર', 'નૂતનસૌરાષ્ટ્ર', 'nutansaurashtra', 'todaysnews', 'ગુજરાતીસમાચાર', 'તાજાસમાચાર', '25ઓગસ્ટ2021નાસમાચાર']",[],https://twitter.com/nutanpress/status/1430434867737595908,False,,1,https://pbs.twimg.com/media/E9ns7kyVIAYHhrd.jpg,India,,,,,,[],,,,
356,1430433368823386112,1430433368823386112,2021-08-25 13:04:25 India Standard Time,2021-08-25,13:04:25,530,325403636,rajeshkaipa,Rajesh Kaipa,,కరోనా మూడో దశ హెచ్చరికలు  శ్రీవారి దర్శనం-నియంత్రణ..!! #Tirumala #TirumalaTirupatiDevasthanam #CoronaThirdWave #TTD #CoronaVirus #Corona #4thEyeToday   https://t.co/FEjfVK3q3a,te,[],['https://www.4theye.today/carona-third-wave-alerts-on-ttd-darshanam/'],[],0,0,0,"['tirumala', 'tirumalatirupatidevasthanam', 'coronathirdwave', 'ttd', 'coronavirus', 'corona', '4theyetoday']",[],https://twitter.com/rajeshkaipa/status/1430433368823386112,False,,0,,India,,,,,,[],,,,
357,1430425109760671744,1430425109760671744,2021-08-25 12:31:36 India Standard Time,2021-08-25,12:31:36,530,2917743168,nutanpress,nutanpress,,#coronavirus #coronanews #IndiaFightsCorona #CoronaUpdatesInIndia #CoronavirusUpdates   https://t.co/AVPyfUn6UZ #rajkotnews #gujaratinews #gujarat #શ્રીનૂતનસૌરાષ્ટ્ર #નૂતનસૌરાષ્ટ્ર #Nutansaurashtra #todaysnews #ગુજરાતીસમાચાર #તાજાસમાચાર #25ઓગસ્ટ2021નાસમાચાર  https://t.co/te4KJ70uOq,und,[],['http://www.nutansaurashtra.com'],['https://pbs.twimg.com/media/E9nkDkdVEAAj8gx.jpg'],0,0,0,"['coronavirus', 'coronanews', 'indiafightscorona', 'coronaupdatesinindia', 'coronavirusupdates', 'rajkotnews', 'gujaratinews', 'gujarat', 'શ્રીનૂતનસૌરાષ્ટ્ર', 'નૂતનસૌરાષ્ટ્ર', 'nutansaurashtra', 'todaysnews', 'ગુજરાતીસમાચાર', 'તાજાસમાચાર', '25ઓગસ્ટ2021નાસમાચાર']",[],https://twitter.com/nutanpress/status/1430425109760671744,False,,1,https://pbs.twimg.com/media/E9nkDkdVEAAj8gx.jpg,India,,,,,,[],,,,
358,1430423373683728387,1430423373683728387,2021-08-25 12:24:42 India Standard Time,2021-08-25,12:24:42,530,325403636,rajeshkaipa,Rajesh Kaipa,,అయిదు రాష్ట్రాల్లో డెల్టా ప్లస్‌ విజృంభణ ..!! #Delta #DeltaVariant #DeltaPlusVariant #Corona #Covid19 #CoronaVirus #4thEyeToday   https://t.co/qyuT7blIPT,te,[],['https://www.4theye.today/delta-variant-effects-in-five-states/'],[],0,2,2,"['delta', 'deltavariant', 'deltaplusvariant', 'corona', 'covid19', 'coronavirus', '4theyetoday']",[],https://twitter.com/rajeshkaipa/status/1430423373683728387,False,,0,,India,,,,,,[],,,,
359,1430422869784231938,1430422869784231938,2021-08-25 12:22:42 India Standard Time,2021-08-25,12:22:42,530,4186663101,ayesh_chaudhary,ManisH चौधरी ❤️,,#coronavirus #indiatvnews  https://t.co/0TEBRnT8Ll,und,[],[],['https://pbs.twimg.com/media/E9niAzoVkAIDK0w.jpg'],0,0,0,"['coronavirus', 'indiatvnews']",[],https://twitter.com/ayesh_chaudhary/status/1430422869784231938,False,,1,https://pbs.twimg.com/media/E9niAzoVkAIDK0w.jpg,India,,,,,,[],,,,
360,1430415668059394048,1430415662434852869,2021-08-25 11:54:05 India Standard Time,2021-08-25,11:54:05,530,520917301,patiansuman,Anshu...Luvs.... you...,,"ଫାଇନି ଗଣନ୍ତି, କେହି ନ ମାନନ୍ତି,        ଇଏ କେଉଁ ରାଜନୀତି । ଅଗଷ୍ଟ ପନ୍ଦର,ପିଲାଏ ପାଳିଲେ,        ନିଜ ଘରେ ନିଜେ ରହି, ଆଉ କେତେ ଦିନ,ରହିଲେ ଏମିତି,         ଅ, ଆ ,ଆସିବ ନାହିଁ ।।          🙏🙏 🙏🙏🙏🙏🙏🙏🙏 #coronavirus #odiya #Cuttack",or,[],[],[],0,0,0,"['coronavirus', 'odiya', 'cuttack']",[],https://twitter.com/PATIANSUMAN/status/1430415668059394048,False,,0,,India,,,,,,[],,,,
361,1430407812236988417,1430407812236988417,2021-08-25 11:22:52 India Standard Time,2021-08-25,11:22:52,530,1370407187835621379,william67335893,William Strang,,market in Thailand @William67335893   https://t.co/rrGlTmFFKu #Thailand #thailandnews #Thai #Bangkok #Pattaya #lockdown #photographyeveryday #photographerlife #streetphoto #Covid_19 #COVID19 #covid #pandemiclife #pandemic #pandemia #Corona #coronavirus #stayhealthy #StaySafe #mask,en,"[{'screen_name': 'william67335893', 'name': 'william strang', 'id': '1370407187835621379'}]",['https://www.picfair.com/pics/014416626-during-the-covid-19-time-on-a-street-market-in-thailand-southeast-asia'],[],0,0,1,"['thailand', 'thailandnews', 'thai', 'bangkok', 'pattaya', 'lockdown', 'photographyeveryday', 'photographerlife', 'streetphoto', 'covid_19', 'covid19', 'covid', 'pandemiclife', 'pandemic', 'pandemia', 'corona', 'coronavirus', 'stayhealthy', 'staysafe', 'mask']",[],https://twitter.com/William67335893/status/1430407812236988417,False,,0,,India,,,,,,[],,,,
362,1430403636723474433,1430403636723474433,2021-08-25 11:06:17 India Standard Time,2021-08-25,11:06:17,530,1373185393852624901,tooloudtamil,Too Loud Tamil,,#JUSTIN | 2022ம் ஆண்டுக்குள் உலக நாடுகள் இயல்பு நிலைக்கு திரும்பும் : உலக சுகாதார அமைப்பு  #COVAXIN | #CoronaVirus | #CoronaVaccine | #WorldHealthOrganization | #TooLoudTamil,ta,[],[],[],0,0,0,"['justin', 'covaxin', 'coronavirus', 'coronavaccine', 'worldhealthorganization', 'tooloudtamil']",[],https://twitter.com/TooLoudTamil/status/1430403636723474433,False,,0,,India,,,,,,[],,,,
363,1430393878859878401,1430393878859878401,2021-08-25 10:27:30 India Standard Time,2021-08-25,10:27:30,530,1430389596047687681,asadarain265,Asad Abbas Aspirins,,Or may Allah protect Pakistan from a disease like Corona virus ... Amen ..!  https://t.co/oKbtSr2SJd,en,[],[],['https://pbs.twimg.com/media/E9nHo2zWYAA8QoD.jpg'],0,0,0,[],[],https://twitter.com/AsadArain265/status/1430393878859878401,False,,1,https://pbs.twimg.com/media/E9nHo2zWYAA8QoD.jpg,India,,,,,,[],,,,
364,1430393676803444739,1430393676803444739,2021-08-25 10:26:42 India Standard Time,2021-08-25,10:26:42,530,1373185393852624901,tooloudtamil,Too Loud Tamil,,"இந்தியாவில் கொரோனா பரவல் மீண்டும் உயரத் தொடங்கியுள்ளது  ஒரே நாளில் 37,593 பேர் கொரோனாவால் பாதிப்பு  ஒரே நாளில் 34,169 பேர் கொரோனவிலிருந்து குணமடைந்தனர்  3,22,327 பேர் நாடு முழுவதும் சிகிச்சை பெற்று வருகின்றனர்  ஒரே நாளில்  648 பேர் கொரோனாவால் உயிரிழந்துள்ளனர் #Coronavirus",ta,[],[],[],0,0,0,['coronavirus'],[],https://twitter.com/TooLoudTamil/status/1430393676803444739,False,,0,,India,,,,,,[],,,,
365,1430391277061738496,1430391273802719235,2021-08-25 10:17:10 India Standard Time,2021-08-25,10:17:10,530,160767921,vaidya_11,"Ayurveda Monk, The Dr. 🩺🧘‍♂️🍀",,"को अभी भी दें, तो इस युद्ध की दिशा बदली जा सकती है! अगर हम ध्यान से विश्व को देखें तो कहीं भी #COVID19Vaccine अकेले #coronavirus को पराजित नहीं कर पा रहा है! उनके पास #Ayurveda नहीं है, हमारे पास तो है!  हम पूरे विश्व को #COVID19 के खिलाफ आयुर्वेद रूपी ब्रह्मस्त्र दे सकते हैं! 🙏",hi,[],[],[],0,0,6,"['covid19vaccine', 'coronavirus', 'ayurveda', 'covid19']",[],https://twitter.com/vaidya_11/status/1430391277061738496,False,,0,,India,,,,,,[],,,,
366,1430391273802719235,1430391273802719235,2021-08-25 10:17:09 India Standard Time,2021-08-25,10:17:09,530,160767921,vaidya_11,"Ayurveda Monk, The Dr. 🩺🧘‍♂️🍀",,"#COVID19 के खिलाफ इस युद्ध में जब तक आप #Ayurveda का उपयोग नहीं करेंगे, #COVID19Vaccine के डोज की संख्या और हम सब की परेशानी बढ़ती ही रहेगी! मैं #vaccination के खिलाफ नहीं हूँ! लेकिन #coronavirus के खिलाफ युद्ध में जितना समय/फंड आप एलोपैथी को दे चुके हैं, उसका आधा भी आप आयुर्वेद  https://t.co/u37TKVo1ky",hi,[],[],['https://pbs.twimg.com/media/E9nFSDtVcAcJK7X.jpg'],1,0,4,"['covid19', 'ayurveda', 'covid19vaccine', 'vaccination', 'coronavirus']",[],https://twitter.com/vaidya_11/status/1430391273802719235,False,https://twitter.com/vaidya_11/status/1263858810986389504,1,https://pbs.twimg.com/media/E9nFSDtVcAcJK7X.jpg,India,,,,,,[],,,,
367,1430390268163936261,1430390268163936261,2021-08-25 10:13:09 India Standard Time,2021-08-25,10:13:09,530,1084377099241086977,vibhutisinghind,Vibhuti Singh,,"Coronavirus Update: 37,593 Fresh COVID-19 Cases In India.  Pic- via NDTV news.  https://t.co/PePXg2O1oZ",en,[],[],['https://pbs.twimg.com/media/E9nEWgAXoAAO04v.jpg'],0,1,2,[],[],https://twitter.com/VibhutiSinghIND/status/1430390268163936261,False,,1,https://pbs.twimg.com/media/E9nEWgAXoAAO04v.jpg,India,,,,,,[],,,,
368,1430387334638448640,1430387334638448640,2021-08-25 10:01:30 India Standard Time,2021-08-25,10:01:30,530,37338552,jasghar,Dr. Rana Jawad Asghar,,#Pakistan #India #Bangladesh #Iran Points to ponder: 1. Is our #COVID19 reporting system truely reflecting on ground situation? 2. Are we testing enough? 2. What is so special with Pakistan? 3. What are dangers of underestimating our true #coronavirus cases?  https://t.co/DxpKASVBBi,en,[],[],['https://pbs.twimg.com/media/E9nBp3pXsAQccUW.jpg'],1,0,8,"['pakistan', 'india', 'bangladesh', 'iran', 'covid19', 'coronavirus']",[],https://twitter.com/jasghar/status/1430387334638448640,False,,1,https://pbs.twimg.com/media/E9nBp3pXsAQccUW.jpg,India,,,,,,[],,,,
369,1430387307740385284,1430387307740385284,2021-08-25 10:01:24 India Standard Time,2021-08-25,10:01:24,530,1568793931,muzammil_ullah,muzammil ullah khan,,"Trump has irreparably damaged USA. He called Mexicans thieves and rapists raising anti Latino sentiment, called Corona virus as Chinese virus and the Chinese Americans became targets for his followers. Supported White Nationalists and blacks became Targets. Nation stands divided",en,[],[],[],0,0,0,[],[],https://twitter.com/muzammil_ullah/status/1430387307740385284,False,,0,,India,,,,,,[],,,,
370,1430372900121432065,1430372900121432065,2021-08-25 09:04:09 India Standard Time,2021-08-25,09:04:09,530,632549595,nayanjyotidas7,Nayanjyoti Das,,"@himantabiswa @cmpatowary @CMOfficeAssam Hello Sir, I want to bring it to your notice that some people are taking advantage of the corona virus situation to loot the citizens. I am talking about the Buses that runs from Bongora to Dhupdhara. (1/4)",en,"[{'screen_name': 'cmpatowary', 'name': 'chandra mohan patowary', 'id': '4497601693'}, {'screen_name': 'cmofficeassam', 'name': 'chief minister assam', 'id': '851797564060033029'}]",[],[],1,2,2,[],[],https://twitter.com/NayanjyotiDas7/status/1430372900121432065,False,,0,,India,,,,,,[],,,,
371,1431657357050777601,1431657357050777601,2021-08-28 22:08:07 India Standard Time,2021-08-28,22:08:07,530,1384828974,fahaddurrani1,Fahad Durrani,,This is the first time in the history of English language that a question and the answer are exactly the same  Question: Who declared coronavirus is a pandemic ?  ANSWER: WHO declared coronavirus is a pandemic.,en,[],[],[],1,1,1,[],[],https://twitter.com/FahadDurrani1/status/1431657357050777601,False,,0,,India,,,,,,[],,,,
372,1431637542386814976,1431637542386814976,2021-08-28 20:49:23 India Standard Time,2021-08-28,20:49:23,530,791722824,varnasuthan1104,Varnasuthan,,"🦠28-08-2021🦠 Total cases   :- 4596 Active cases :- 57,580 Deaths           :- 212 Total deaths  :- 8583  #LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate",en,[],[],[],0,0,1,"['lka', 'srilanka', 'covid19sl', 'covid19lk', 'covid19', 'coronavirus', 'coronavirusupdate']",[],https://twitter.com/varnasuthan1104/status/1431637542386814976,False,,0,,India,,,,,,[],,,,
373,1431635038014095362,1431635038014095362,2021-08-28 20:39:26 India Standard Time,2021-08-28,20:39:26,530,900009245726261248,pgk5192,Concerned Citizen,,@BBC_HaveYourSay BBC does not cover the dire situation in USA due to Corona virus.? It was very very over reactive when in India the virus was at peak. SHOW THE WORLD THE MORTUARIES IN FLORIDA OVERFLOWING...@soutikBBC @geetapandeyBBC,en,"[{'screen_name': 'soutikbbc', 'name': 'soutik biswas', 'id': '21565678'}, {'screen_name': 'geetapandeybbc', 'name': 'geetapandeybbc', 'id': '116686175'}]",[],[],0,0,0,[],[],https://twitter.com/pgk5192/status/1431635038014095362,False,,0,,India,,,,,,[],,,,
374,1431634543476314112,1431634543476314112,2021-08-28 20:37:28 India Standard Time,2021-08-28,20:37:28,530,791722824,varnasuthan1104,Varnasuthan,,"🦠212 covid related deaths have been confirmed in SriLanka (27/8/2021), raising the coronavirus death toll in the country to 8,583. #LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate",en,[],[],[],0,0,1,"['lka', 'srilanka', 'covid19sl', 'covid19lk', 'covid19', 'coronavirus', 'coronavirusupdate']",[],https://twitter.com/varnasuthan1104/status/1431634543476314112,False,,0,,India,,,,,,[],,,,
375,1431628015189078024,1431628015189078024,2021-08-28 20:11:31 India Standard Time,2021-08-28,20:11:31,530,2879671202,zeeshan_zaffer,Zeeshan Zafar ~ ذيشان ظفر,,"Coronavirus in Pakistan: Govt sets price of booster dose at Rs1,270  https://t.co/Gl0QV5aBCp",en,[],['https://www.geo.tv/latest/367553-health-ministry-allows-booster-dose-for-people-travelling-abroad'],[],0,0,1,[],[],https://twitter.com/zeeshan_zaffer/status/1431628015189078024,False,,0,,India,,,,,,[],,,,
376,1431601493887504388,1431601493887504388,2021-08-28 18:26:08 India Standard Time,2021-08-28,18:26:08,530,41786801,srilankatweet,Sri Lanka Tweet 🇱🇰 💉,,So far today 3764 coronavirus cases report in Sri Lanka #LKA #SriLanka #COVID19SL #COVID19LK,en,[],[],[],1,11,83,"['lka', 'srilanka', 'covid19sl', 'covid19lk']",[],https://twitter.com/SriLankaTweet/status/1431601493887504388,False,,0,,India,,,,,,[],,,,
