id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1401293604916662276,1401293604916662276,2021-06-06 03:13:24 India Standard Time,2021-06-06,03:13:24,+0530,3045035860,3eeb1d83ceb7490,Mohd. Saleem,,"Yogi government has failed to control corona virus in Uttar Pradesh so Yogi government is covering up failer by ""Destroyed two Mosque and killed two Innocent Muslims"" and torchering to Muslim community so that Hindu will be happy and vote in Uttar Pradesh Elections.",en,[],[],[],0,0,1,[],[],https://twitter.com/3eeb1d83ceb7490/status/1401293604916662276,False,,0,,India,,,,,,[],,,,
1401275218186756096,1401158290822680580,2021-06-06 02:00:21 India Standard Time,2021-06-06,02:00:21,+0530,79449173,vaibhavgtoi,VAIBHAV GANJAPURE,,"@sagarprasadBAMS @MuhsOnline @timesofindia @TOI_Nagpur @RanjitVDeshmukh @mswaofficial @ProshuncTOI @samant_uday @TOIsarfaraz @Student_yd @masu4justice @drishtisharma02 @SunilWarrier1 @SGattewar_NGP @Rahulbhangde @RajThackeray HC has advised all examinees to undergo RTPCR test before appearing in exams. I think, it will substantially reduce the risk of contracting #coronavirus. #muhsonlinexam #muhspostponeexams #muhspromote #COVIDSecondWaveInIndia #muhsonlinexams #CoronaKoHaranaHai @CovidTrackingIn",en,"[{'screen_name': 'covidtrackingin', 'name': 'covid tracking india', 'id': '1245433862370385920'}]",[],[],0,0,1,"['coronavirus', 'muhsonlinexam', 'muhspostponeexams', 'muhspromote', 'covidsecondwaveinindia', 'muhsonlinexams', 'coronakoharanahai']",[],https://twitter.com/vaibhavgTOI/status/1401275218186756096,False,,0,,India,,,,,,"[{'screen_name': 'sagarprasadBAMS', 'name': 'Sagar prasad', 'id': '1253214940770586624'}, {'screen_name': 'MuhsOnline', 'name': 'MuhsOnline', 'id': '1391453421518016513'}, {'screen_name': 'timesofindia', 'name': 'The Times Of India', 'id': '134758540'}, {'screen_name': 'TOI_Nagpur', 'name': 'TOI Nagpur', 'id': '876804173496320000'}, {'screen_name': 'RanjitVDeshmukh', 'name': 'Ranjit Deshmukh', 'id': '411357280'}, {'screen_name': 'mswaofficial', 'name': 'MAHARASHTRA STUDENTS WELFARE ASSOCIATION ( MSWA )', 'id': '1269688459108577281'}, {'screen_name': 'ProshuncTOI', 'name': 'ProshunTOI', 'id': '358122323'}, {'screen_name': 'samant_uday', 'name': 'Uday Samant', 'id': '1156128631413977088'}, {'screen_name': 'TOIsarfaraz', 'name': 'Sarfaraz', 'id': '853235237807046656'}, {'screen_name': 'masu4justice', 'name': 'MAHARASHTRA STUDENTS UNION', 'id': '1262016851707600897'}, {'screen_name': 'drishtisharma02', 'name': 'Drishtisharma02', 'id': '1287447838931132416'}, {'screen_name': 'SunilWarrier1', 'name': 'Sunil Warrier', 'id': '469150204'}, {'screen_name': 'SGattewar_NGP', 'name': 'Shashank Gattewar', 'id': '3182540228'}, {'screen_name': 'Rahulbhangde', 'name': 'R.M.Bhangde', 'id': '121106589'}, {'screen_name': 'RajThackeray', 'name': 'Raj Thackeray', 'id': '864794008496742400'}]",,,,
1401251995667681280,1401251995667681280,2021-06-06 00:28:04 India Standard Time,2021-06-06,00:28:04,+0530,1132849997437792256,mujibshah07,mujib shah,,#pm #INDIELiveExpo #tknews #today #IMPORTANT  #coronavirus  https://t.co/E6YQ2MGGs8,und,[],[],['https://pbs.twimg.com/media/E3I_QR1WUAA4Hze.jpg'],0,0,0,"['pm', 'indieliveexpo', 'tknews', 'today', 'important', 'coronavirus']",[],https://twitter.com/mujibshah07/status/1401251995667681280,False,,1,https://pbs.twimg.com/media/E3I_QR1WUAA4Hze.jpg,India,,,,,,[],,,,
1401242715296256001,1401242715296256001,2021-06-05 23:51:11 India Standard Time,2021-06-05,23:51:11,+0530,1213751808041963520,octavio10500447,Octavious,,"I don't know what to call them,buddies, brothers,or gang but it was too hard to meet them without hugs, i could only shack hands or boxers salut, i wanted to hug but didn't and it was an akward situation for me especially that I #love them 💔 fuck #covid #coronavirus  ask #china  https://t.co/A7UDyo1i9J",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E3I20Q_WQAglG3e.jpg'],1,0,1,"['love', 'covid', 'coronavirus', 'china']",[],https://twitter.com/Octavio10500447/status/1401242715296256001,False,,1,https://pbs.twimg.com/tweet_video_thumb/E3I20Q_WQAglG3e.jpg,India,,,,,,[],,,,
1401233235934253060,1401233235934253060,2021-06-05 23:13:31 India Standard Time,2021-06-05,23:13:31,+0530,1226445352980623361,jnuabhishek,Dr. Abhishek Srivastava,,"Excellent, it will ramp up our fight against #coronavirus",en,[],[],[],0,1,0,['coronavirus'],[],https://twitter.com/JNUAbhishek/status/1401233235934253060,False,https://twitter.com/RajivKumar1/status/1401034512243433480,0,,India,,,,,,[],,,,
1401232111235780611,1401232111235780611,2021-06-05 23:09:03 India Standard Time,2021-06-05,23:09:03,+0530,3117104293,adityaranoliya,Aditya Ranoliya,,444 Days - in the city | Documentary on Mumbai City | The city of dream which never sleep &amp; coronavirus  #adityaranoliya #admakeindia #444days  Watch the link below   https://t.co/nlYR7wvgem  @444DaysInTheCity  https://t.co/XYH3IIEe9O,en,[],['https://youtu.be/MrkJwnsOZJE'],['https://pbs.twimg.com/media/E3ItLKxVkAEtLMy.jpg'],0,0,1,"['adityaranoliya', 'admakeindia', '444days']",[],https://twitter.com/adityaranoliya/status/1401232111235780611,False,,1,https://pbs.twimg.com/media/E3ItLKxVkAEtLMy.jpg,India,,,,,,[],,,,
1401225988181090304,1401225988181090304,2021-06-05 22:44:43 India Standard Time,2021-06-05,22:44:43,+0530,871952663579172864,modigmpservices,Modi GMP Services,,"Corona virus is given self defense system by God just like human beings . Mutation is one such defense system given to virus. We must not take such ""micro"" organism as if that now wave is over. God lbows it may be in the process of becoming still deadly. Follow rigidly corona SOP",en,[],[],[],0,0,0,[],[],https://twitter.com/Modigmpservices/status/1401225988181090304,False,,0,,India,,,,,,[],,,,
1401207808045981696,1401207808045981696,2021-06-05 21:32:29 India Standard Time,2021-06-05,21:32:29,+0530,284142741,mayank_bholu,Mayank Bhadauria 🇮🇳,,Twitter is concern about user's privacy the  same way China is Concern about Corona Virus spread across the world.  #TwitterBanInIndia,en,[],[],[],0,0,0,['twitterbaninindia'],[],https://twitter.com/mayank_bholu/status/1401207808045981696,False,,0,,India,,,,,,[],,,,
1401207658372210692,1401207658372210692,2021-06-05 21:31:53 India Standard Time,2021-06-05,21:31:53,+0530,1329353670069108738,jehlamtimes,Jehlam Times,,"JK reports 1448new positive cases,266576 recovered so far  #JAMMU: The Government on Saturday informed that1448 new positive cases of novel Corona virus (COVID-19),453 from Jammu division and 995 from Kashmir division, have been reported today.  https://t.co/KeGDA3K5eh",en,[],[],['https://pbs.twimg.com/media/E3IW8EkVcAQN6jI.jpg'],0,1,1,['jammu'],[],https://twitter.com/JehlamTimes/status/1401207658372210692,False,,1,https://pbs.twimg.com/media/E3IW8EkVcAQN6jI.jpg,India,,,,,,[],,,,
1401206259349561345,1401189851437748226,2021-06-05 21:26:20 India Standard Time,2021-06-05,21:26:20,+0530,1108747334949597186,station_vu2ikk,Krishnakumar,,@TimesNow @AmbJohnBolton Obvious Revelations OutBreak Coronavirus From Wuhan Lab China🇨🇳Consequences Catastrophe Millions of Fatalities Around DGlobe 🌍Y D World Scientists R Unable ToExplore Antibodies Antigens ofViral  Pathogens RNA ofVirus Whichis Mutating inDifferent Variants Causing Heavy Fatalities,en,[],[],[],0,0,0,[],[],https://twitter.com/Station_vu2ikk/status/1401206259349561345,False,,0,,India,,,,,,"[{'screen_name': 'TimesNow', 'name': 'TIMES NOW', 'id': '240649814'}, {'screen_name': 'AmbJohnBolton', 'name': 'John Bolton', 'id': '118756393'}]",,,,
1401192456700383237,1401192456700383237,2021-06-05 20:31:29 India Standard Time,2021-06-05,20:31:29,+0530,262586685,vietnewsgateway,Tuoi Tre News,,Japan eyes sending coronavirus vaccines to #Vietnam - NHK  https://t.co/sd6q91Iuyk,tl,[],['http://tuoitrenews.vn/news/society/20210605/japan-eyes-sending-coronavirus-vaccines-to-vietnam-nhk/61330.html'],[],1,1,4,['vietnam'],[],https://twitter.com/VietNewsGateway/status/1401192456700383237,False,,0,,India,,,,,,[],,,,
1401185884012089346,1401185884012089346,2021-06-05 20:05:22 India Standard Time,2021-06-05,20:05:22,+0530,1395039968507031554,ganpatr70176774,Ganpat Ram,,Coronavirus: Staying safe and informed on Twitter  https://t.co/mMOswBXU3w,en,[],['https://blog.twitter.com/en_us/topics/company/2020/covid-19.html'],[],0,0,0,[],[],https://twitter.com/GanpatR70176774/status/1401185884012089346,False,,0,,India,,,,,,[],,,,
1401179600474890240,1401179600474890240,2021-06-05 19:40:24 India Standard Time,2021-06-05,19:40:24,+0530,1394703304869875715,servoster,SERVOSTER (Air Sterilizer & Respirator),,A testimonial from Usha garu (Head of operations at Pureprana. Pureprana helped her when she is effected with coronavirus.   Thank you for giving your valuable feedback to us.   #pureprana #covid_19 #pureair #sterilizer #testimonial  https://t.co/9tNPOJMWtB,en,[],[],['https://pbs.twimg.com/media/E3H9a3HVgAwBfvh.jpg'],0,0,0,"['pureprana', 'covid_19', 'pureair', 'sterilizer', 'testimonial']",[],https://twitter.com/SERVOSTER/status/1401179600474890240,False,,1,https://pbs.twimg.com/media/E3H9a3HVgAwBfvh.jpg,India,,,,,,[],,,,
1401179198392213508,1401179198392213508,2021-06-05 19:38:48 India Standard Time,2021-06-05,19:38:48,+0530,124145811,dksaharan,Deepkamal Saharan,,2nd dose of #Covaxin for full protection against #Covid_19. ✌️  Both vaccines are safe and effective against all variants of #coronavirus. All should get themselves jabbed &amp; keep their family safe against the pandemic. 👍👍  https://t.co/4zRFmze5hI,en,[],[],['https://pbs.twimg.com/media/E3H8b9VVoAQn6Ll.jpg'],4,5,33,"['covaxin', 'covid_19', 'coronavirus']",[],https://twitter.com/DKSaharan/status/1401179198392213508,False,,1,https://pbs.twimg.com/media/E3H8b9VVoAQn6Ll.jpg,India,,,,,,[],,,,
1401176383305388036,1401176383305388036,2021-06-05 19:27:37 India Standard Time,2021-06-05,19:27:37,+0530,3186066788,mulund_info,𝔐𝔲𝔩𝔲𝔫𝔡 𝔦𝔫𝔣𝔬,,Mulund Growth    ↔️@ 0.11% Mumbai Average ↔️@ 0.13%  T-Ward Covid Growth rate till 4th June’2021 - 0.11%  #mulund  #COVID19  #coronavirus  #CoronaVirusUpdate #COVID19India #coronavirus #Mumbai  https://t.co/80ckmXDaWR,en,[],[],['https://pbs.twimg.com/media/E3H6fZ5UYAE_b5l.jpg'],0,0,1,"['mulund', 'covid19', 'coronavirus', 'coronavirusupdate', 'covid19india', 'coronavirus', 'mumbai']",[],https://twitter.com/mulund_info/status/1401176383305388036,False,https://twitter.com/mulund_info/status/1400824873631436801,1,https://pbs.twimg.com/media/E3H6fZ5UYAE_b5l.jpg,India,,,,,,[],,,,
1401171621004541954,1401171621004541954,2021-06-05 19:08:41 India Standard Time,2021-06-05,19:08:41,+0530,47284507,aadityarana,Aditya K Rana,,43 tested #COVID19 positive in last 24 hours in Gautam Buddha Nagar. Total figure is 1092 in UP. Total active cases reduced to 610. Unlock may happen by Monday. #CoronaPandemic #CORONAUPDATE #CoronaUpdatesInIndia #coronavirus  https://t.co/72DnoY0h9J,en,[],[],"['https://pbs.twimg.com/media/E3H2KHfVIAchKql.jpg', 'https://pbs.twimg.com/media/E3H2KHeUcAExVIk.jpg']",0,1,4,"['covid19', 'coronapandemic', 'coronaupdate', 'coronaupdatesinindia', 'coronavirus']",[],https://twitter.com/aadityarana/status/1401171621004541954,False,,1,https://pbs.twimg.com/media/E3H2KHfVIAchKql.jpg,India,,,,,,[],,,,
1401171251645665283,1401171251645665283,2021-06-05 19:07:13 India Standard Time,2021-06-05,19:07:13,+0530,1193824981,kupwaratimes,Kupwara Times Official,,COVID19 Update  &gt;&gt;&gt;    Jammu and Kashmir reports 1448 fresh cases of Coronavirus and 25 deaths in last 24 hours.  https://t.co/GCKdt4b5t9,en,[],[],['https://pbs.twimg.com/media/E3H10FQVgAElCi5.jpg'],0,3,7,[],[],https://twitter.com/KupwaraTimes/status/1401171251645665283,False,,1,https://pbs.twimg.com/media/E3H10FQVgAElCi5.jpg,India,,,,,,[],,,,
1401168160292675586,1401168160292675586,2021-06-05 18:54:56 India Standard Time,2021-06-05,18:54:56,+0530,1348988153848229892,rajumee34063035,Raju Meena,,"बच्चों के लिये फाइजर के टीके को मंजूरी, लेकिन पहले अन्य लोगों के टीकाकरण की जरूरत #Pfizervaccine #coronavirus   https://t.co/vJF04WzNjy",hi,[],['https://firstindianews.com/news/Pfizer-vaccine-approved-for-children-1071193089'],[],0,0,0,"['pfizervaccine', 'coronavirus']",[],https://twitter.com/RajuMee34063035/status/1401168160292675586,False,,0,,India,,,,,,[],,,,
1401161082580791297,1401161082580791297,2021-06-05 18:26:49 India Standard Time,2021-06-05,18:26:49,+0530,1351924127699935235,ayusmitachatte1,Ayusmita Chatterjee,,Explained By A Doctor: Is It Safe To Get Pregnant During #coronavirus ?   https://t.co/G2USRvEvKF via @shethepeople,en,"[{'screen_name': 'shethepeople', 'name': 'shethepeople', 'id': '1536236778'}]",['https://www.shethepeople.tv/?p=459315'],[],0,0,0,['coronavirus'],[],https://twitter.com/AyusmitaChatte1/status/1401161082580791297,False,,0,,India,,,,,,[],,,,
1401159465324347392,1401159465324347392,2021-06-05 18:20:23 India Standard Time,2021-06-05,18:20:23,+0530,41786801,srilankatweet,Sri Lanka Tweet 🇱🇰 💉,,"Total number of Coronavirus patients in Sri Lanka exceeds 200,000 mark as 2280 new cases reported today and the 3rd wave the New Year Avurudu Cluster has also exceeded 100,000 patients.  https://t.co/9ejOPYlvJq #LKA #SriLanka #COVIDSL #COVID19LK #Avurudu",en,[],['https://www.lankaxpress.com/sri-lanka-surpass-the-covid-200000-patients-mark/'],[],0,4,30,"['lka', 'srilanka', 'covidsl', 'covid19lk', 'avurudu']",[],https://twitter.com/SriLankaTweet/status/1401159465324347392,False,,0,,India,,,,,,[],,,,
1401154916404449281,1401154916404449281,2021-06-05 18:02:18 India Standard Time,2021-06-05,18:02:18,+0530,1014700512212541442,alongimna,Temjen Imna Along,,Appreciated @Neiphiu_Rio @pangnyu @HealthNagaland an Ambulance to fight against #coronavirus Thank you. #TogetherWeCan #Nagaland will be #Covid free . @MChubaAo @NalinSKohli,en,"[{'screen_name': 'neiphiu_rio', 'name': 'neiphiu rio', 'id': '974501496254447617'}, {'screen_name': 'pangnyu', 'name': 's pangnyu phom', 'id': '1141965383303233537'}, {'screen_name': 'healthnagaland', 'name': 'hfwnagaland', 'id': '1236484983344320513'}, {'screen_name': 'mchubaao', 'name': 'm chuba ao', 'id': '1330038927886069760'}, {'screen_name': 'nalinskohli', 'name': 'nalin kohli', 'id': '1150201302'}]",[],[],0,3,27,"['coronavirus', 'togetherwecan', 'nagaland', 'covid']",[],https://twitter.com/AlongImna/status/1401154916404449281,False,https://twitter.com/MmhonlumoKikon/status/1400809697960087555,0,,India,,,,,,[],,,,
1401154633397981192,1401154629606404105,2021-06-05 18:01:11 India Standard Time,2021-06-05,18:01:11,+0530,1030172055830974465,nrevanna1,Chowkidar N Revanna,,"anti nationals accounts, banning the nationalist accounts, about removing blue tick, &amp; impossible screen shot attached about corona virus wuhan link status banned that organization after they said we will release fauci emails regarding corona virus link with wuhan lab. 2/4",en,[],[],[],1,0,0,[],[],https://twitter.com/NRevanna1/status/1401154633397981192,False,,0,,India,,,,,,[],,,,
1401154165871579138,1401154165871579138,2021-06-05 17:59:19 India Standard Time,2021-06-05,17:59:19,+0530,2333155728,immakwanaa,Bhavin Makwana,,"If PM modi keep her photo on covid vaccine certificate, so should be keep her photo on death certificate as well.   If you want the benefits from vaccine drive, so take the responsibility for the deaths as well.  @narendramodi #CoronaSecondWave #CoronaVaccination  #coronavirus  https://t.co/RmU7fp2fgE",en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}]",[],['https://pbs.twimg.com/media/E3HmNfkUUAgt-iq.jpg'],0,0,0,"['coronasecondwave', 'coronavaccination', 'coronavirus']",[],https://twitter.com/imMakwanaa/status/1401154165871579138,False,,1,https://pbs.twimg.com/media/E3HmNfkUUAgt-iq.jpg,India,,,,,,[],,,,
1401153948912812034,1401153948912812034,2021-06-05 17:58:28 India Standard Time,2021-06-05,17:58:28,+0530,1014700512212541442,alongimna,Temjen Imna Along,,Appreciated @USAID_NISHTHA  #Dr. Pavitra Mohan for magnanimous gesture to fight against #coronavirus #TogetherWeCan win the battle against #covid19 : Thank you @pangnyu for your Assertiveness. @HealthNagaland @narendramodi @YanthungoPatton @jacob_zhimomi @MChubaAo @MmhonlumoKikon,en,"[{'screen_name': 'usaid_nishtha', 'name': 'nishtha', 'id': '1202126517788016641'}, {'screen_name': 'pangnyu', 'name': 's pangnyu phom', 'id': '1141965383303233537'}, {'screen_name': 'healthnagaland', 'name': 'hfwnagaland', 'id': '1236484983344320513'}, {'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'yanthungopatton', 'name': 'yanthungo patton', 'id': '971394818755649536'}, {'screen_name': 'jacob_zhimomi', 'name': 'jacob zhimomi', 'id': '934784201139916800'}, {'screen_name': 'mchubaao', 'name': 'm chuba ao', 'id': '1330038927886069760'}, {'screen_name': 'mmhonlumokikon', 'name': 'mmhonlumo kikon', 'id': '453741697'}]",[],[],0,0,23,"['dr', 'coronavirus', 'togetherwecan', 'covid19']",[],https://twitter.com/AlongImna/status/1401153948912812034,False,https://twitter.com/pangnyu/status/1401152829973143557,0,,India,,,,,,[],,,,
1401152894552788992,1400839339056144390,2021-06-05 17:54:16 India Standard Time,2021-06-05,17:54:16,+0530,493146577,direct_dil_se_,The un-common man (सबसे अनोखा),,"@cospin9 @palkisu Exactly.  You yourself Cleared the doubt.  The virus which infected many Americans in July 2019 was of ""Vaping Flu"", which is similar to the CORONA virus but ""not"" #coronavirus.  Does it not mean that the corona ""originated"" in the #WuhanLab. 🙏",en,[],[],[],0,0,0,"['coronavirus', 'wuhanlab']",[],https://twitter.com/Direct_Dil_se_/status/1401152894552788992,False,,0,,India,,,,,,"[{'screen_name': 'cospin9', 'name': 'cospin', 'id': '1160965852289572873'}, {'screen_name': 'palkisu', 'name': 'Palki Sharma', 'id': '49923337'}]",,,,
